AUC,AUC_wo,Accuracy,Accuracy_wo,Classifier_Type,Imputer,Missingness,Repeat,columns_imp_count
0.4759143741505003,0.4975431636801136,0.4920000000000001,0.49700000000000005,SVC,knn,mnarF4,0,12
0.5092601757174517,0.5247834267220239,0.48600000000000004,0.5349999999999999,RF,knn,mnarF4,0,12
0.5132796953164703,0.5140041735265963,0.5200000000000001,0.5189999999999999,GB,mice,mnarF4,0,12
0.5146250339319647,0.5107228850135914,0.504,0.507,LDA,mice,mnarF4,0,12
0.4796161248777938,0.49441716080371545,0.47000000000000003,0.503,SVC,mice,mnarF4,0,12
0.5408307217276349,0.5300056836415934,0.53,0.501,RF,mice,mnarF4,0,12
0.5191012558638818,0.5125624747348684,0.53,0.5109999999999999,GB,tree,mnarF4,0,12
0.5341455033858729,0.5224805493754657,0.513,0.49800000000000005,LDA,tree,mnarF4,0,12
0.48887786137557326,0.4590728580661187,0.48900000000000005,0.481,SVC,tree,mnarF4,0,12
0.5088237395168088,0.5086388290689814,0.493,0.514,RF,tree,mnarF4,0,12
0.5326630142005797,0.49851802707281534,0.529,0.49800000000000005,GB,complete_case,mnarF8,0,12
0.5357253492456089,0.5172988547354136,0.529,0.5050000000000001,GB,mean,mnarF8,0,12
0.5368847629060626,0.5088630411660614,0.542,0.5239999999999999,LDA,mean,mnarF8,0,12
0.528263510624772,0.522205647935742,0.526,0.51,SVC,mean,mnarF8,0,12
0.4911201924514179,0.49706006615067266,0.48199999999999993,0.497,RF,mean,mnarF8,0,12
0.4981188334919927,0.5240225223002493,0.495,0.521,GB,median,mnarF8,0,12
0.5202415499653207,0.5268662160333679,0.524,0.5250000000000001,LDA,median,mnarF8,0,12
0.5485264012595737,0.5343430261393487,0.5409999999999999,0.53,SVC,median,mnarF8,0,12
0.4865584997875537,0.4884786377797443,0.502,0.48,RF,median,mnarF8,0,12
0.5002414227016939,0.501399461674859,0.491,0.499,GB,knn,mnarF8,0,12
0.5273020339248811,0.543327622077934,0.526,0.542,LDA,knn,mnarF8,0,12
0.5475089585789311,0.5421460813548341,0.54,0.5549999999999999,SVC,knn,mnarF8,0,12
0.49968077239896863,0.5295641689018842,0.508,0.518,RF,knn,mnarF8,0,12
0.520379979174388,0.5044638977703293,0.54,0.49800000000000005,GB,mice,mnarF8,0,12
0.517905409988778,0.5290637587168081,0.526,0.523,LDA,mice,mnarF8,0,12
0.5089834493653448,0.4964969005904192,0.505,0.508,SVC,mice,mnarF8,0,12
0.5264246592726499,0.511341056074395,0.509,0.507,RF,mice,mnarF8,0,12
0.5032789113245058,0.5150000054027012,0.514,0.533,GB,tree,mnarF8,0,12
0.5061990532786772,0.5271460279281229,0.499,0.526,LDA,tree,mnarF8,0,12
0.522144309268862,0.5243825042768383,0.509,0.514,SVC,tree,mnarF8,0,12
0.49954294349002726,0.5028834996344772,0.5,0.503,RF,tree,mnarF8,0,12
1.0,0.9998999899989999,0.9970000000000001,0.9960000000000001,GB,complete_case,mnarD2,0,12
0.9998399779953987,0.8676588307090013,0.9950000000000001,0.782,GB,mean,mnarD2,0,12
0.5999794097056764,0.6099991211606155,0.5660000000000001,0.588,LDA,mean,mnarD2,0,12
0.587414929968387,0.6002180530177867,0.5589999999999999,0.5810000000000001,SVC,mean,mnarD2,0,12
0.6964922302554385,0.7049747171595911,0.63,0.635,RF,mean,mnarD2,0,12
0.9999599959996001,0.8535577267210513,0.9960000000000001,0.7740000000000001,GB,median,mnarD2,0,12
0.5961162262684854,0.5972929946055829,0.571,0.575,LDA,median,mnarD2,0,12
0.5954367765708143,0.6096144548428433,0.57,0.5740000000000001,SVC,median,mnarD2,0,12
0.7073520737427883,0.699989398699774,0.646,0.642,RF,median,mnarD2,0,12
0.9999599959996001,0.5870317163769199,0.9970000000000001,0.5529999999999999,GB,knn,mnarD2,0,12
0.6016746152406357,0.5961183273189263,0.575,0.5770000000000001,LDA,knn,mnarD2,0,12
0.6042981368965228,0.5902122385107659,0.5840000000000001,0.564,SVC,knn,mnarD2,0,12
0.5840553863309499,0.5851519005441961,0.5650000000000001,0.5549999999999999,RF,knn,mnarD2,0,12
0.9997599759975998,0.8086683038051705,0.9960000000000001,0.726,GB,mice,mnarD2,0,12
0.5950538271114026,0.6050593774863682,0.562,0.5740000000000001,LDA,mice,mnarD2,0,12
0.5958335929631378,0.58853471781752,0.5660000000000001,0.5670000000000001,SVC,mice,mnarD2,0,12
0.7026333905899593,0.6963501872396123,0.64,0.644,RF,mice,mnarD2,0,12
0.9999199919992,0.6205995929725026,0.9970000000000001,0.5879999999999999,GB,tree,mnarD2,0,12
0.6015563741248074,0.6025352115043436,0.585,0.5690000000000001,LDA,tree,mnarD2,0,12
0.5889745937378853,0.591574835754884,0.561,0.5640000000000001,SVC,tree,mnarD2,0,12
0.6034555796516027,0.6079779346482067,0.556,0.5740000000000001,RF,tree,mnarD2,0,12
1.0,1.0,1.0,1.0,GB,complete_case,mnarD4,0,12
1.0,0.9973792997547054,1.0,0.9739999999999999,GB,mean,mnarD4,0,12
0.7898264676407616,0.7711861882466757,0.713,0.7,LDA,mean,mnarD4,0,12
0.7683850197744866,0.7828452112918376,0.6930000000000001,0.709,SVC,mean,mnarD4,0,12
0.9360115903547138,0.9352513402600764,0.8619999999999999,0.859,RF,mean,mnarD4,0,12
1.0,0.9963194758851636,1.0,0.968,GB,median,mnarD4,0,12
0.7841866299475087,0.7875685107526359,0.693,0.7090000000000001,LDA,median,mnarD4,0,12
0.7906666657061865,0.7928470338030201,0.717,0.719,SVC,median,mnarD4,0,12
0.9196856060155835,0.9375697713829008,0.841,0.8539999999999999,RF,median,mnarD4,0,12
1.0,0.7881671840653454,0.999,0.711,GB,knn,mnarD4,0,12
0.7866249289995026,0.7861039885501155,0.704,0.701,LDA,knn,mnarD4,0,12
0.780604957254429,0.7781231664583025,0.694,0.714,SVC,knn,mnarD4,0,12
0.7599825168591289,0.7567620747669004,0.6900000000000001,0.6950000000000001,RF,knn,mnarD4,0,12
1.0,0.9897183355790562,1.0,0.937,GB,mice,mnarD4,0,12
0.7727642212000312,0.769703266845292,0.6910000000000001,0.6979999999999998,LDA,mice,mnarD4,0,12
0.7736021201159732,0.7752226603212542,0.7040000000000001,0.696,SVC,mice,mnarD4,0,12
0.9219882312360888,0.9153471229475889,0.849,0.833,RF,mice,mnarD4,0,12
1.0,0.8587582047520478,1.0,0.776,GB,tree,mnarD4,0,12
0.7880648749148624,0.7794055455965764,0.722,0.6980000000000001,LDA,tree,mnarD4,0,12
0.778502700209997,0.7805834244889074,0.6990000000000001,0.7070000000000001,SVC,tree,mnarD4,0,12
0.8047110653442295,0.8135470689926135,0.724,0.735,RF,tree,mnarD4,0,12
1.0,1.0,1.0,1.0,GB,complete_case,mnarD8,0,12
1.0,1.0,1.0,0.9970000000000001,GB,mean,mnarD8,0,12
0.9862183877451371,0.9860577054103971,0.943,0.943,LDA,mean,mnarD8,0,12
0.9842964788675745,0.9857380035722659,0.942,0.944,SVC,mean,mnarD8,0,12
0.9991999139889979,0.999159843955584,0.978,0.978,RF,mean,mnarD8,0,12
1.0,1.0,1.0,0.9970000000000001,GB,median,mnarD8,0,12
0.990258491635478,0.9899383996022652,0.9560000000000001,0.958,LDA,median,mnarD8,0,12
0.989097457164684,0.9898786157127117,0.95,0.9470000000000001,SVC,median,mnarD8,0,12
0.9997999679919973,0.9996199319811933,0.9890000000000001,0.9829999999999999,RF,median,mnarD8,0,12
1.0,0.999039783930374,1.0,0.9870000000000001,GB,knn,mnarD8,0,12
0.9959791897557103,0.9961593098085318,0.975,0.975,LDA,knn,mnarD8,0,12
0.9967794918747577,0.9969996699549906,0.9709999999999999,0.9800000000000001,SVC,knn,mnarD8,0,12
0.9853779255476567,0.9887183436230776,0.938,0.942,RF,knn,mnarD8,0,12
1.0,0.9999799919967988,1.0,0.9970000000000001,GB,mice,mnarD8,0,12
0.990918701714109,0.990638151450199,0.959,0.9560000000000001,LDA,mice,mnarD8,0,12
0.9908386636983026,0.9898985636859005,0.9490000000000001,0.953,SVC,mice,mnarD8,0,12
0.9994199419941994,0.9991398659673891,0.984,0.985,RF,mice,mnarD8,0,12
1.0,0.9997199719971999,1.0,0.993,GB,tree,mnarD8,0,12
0.9949191137601154,0.995659433890568,0.9709999999999999,0.9700000000000001,LDA,tree,mnarD8,0,12
0.9948592638375484,0.995419301834145,0.968,0.969,SVC,tree,mnarD8,0,12
0.9934590037635216,0.9967394818713565,0.968,0.9649999999999999,RF,tree,mnarD8,0,12
0.5232667984685623,0.49299595025528953,0.5149999999999999,0.508,GB,complete_case,mar2,0,12
0.5190848496614366,0.5063603779345522,0.505,0.512,GB,mean,mar2,0,12
0.5254259759709464,0.5166214460581713,0.51,0.518,LDA,mean,mar2,0,12
0.4706362593042018,0.46827511082440776,0.492,0.484,SVC,mean,mar2,0,12
0.5021378548419068,0.5064626150490199,0.505,0.504,RF,mean,mar2,0,12
0.49671478552417075,0.5155034591094163,0.514,0.512,GB,median,mar2,0,12
0.532524530964501,0.5054815085350072,0.5359999999999999,0.5,LDA,median,mar2,0,12
0.44770977698009895,0.4928149177462765,0.484,0.4699999999999999,SVC,median,mar2,0,12
0.4939592938885725,0.49637900164566273,0.484,0.49800000000000005,RF,median,mar2,0,12
0.5427866195983344,0.5013221190066186,0.54,0.4959999999999999,GB,knn,mar2,0,12
0.5223261821980516,0.5180418882224357,0.5170000000000001,0.49499999999999994,LDA,knn,mar2,0,12
0.49317817736155367,0.5057805660518032,0.48600000000000004,0.49800000000000005,SVC,knn,mar2,0,12
0.5254226623142506,0.5069005580029792,0.516,0.507,RF,knn,mar2,0,12
0.4957597380386298,0.5245232086233834,0.492,0.518,GB,mice,mar2,0,12
0.4910402865016394,0.5192822403488848,0.49700000000000005,0.512,LDA,mice,mar2,0,12
0.494661663045056,0.4823564169142004,0.491,0.48100000000000004,SVC,mice,mar2,0,12
0.4875776713325594,0.4828707780742059,0.492,0.47999999999999987,RF,mice,mar2,0,12
0.4854976974288065,0.49107811141258184,0.48599999999999993,0.49000000000000005,GB,tree,mar2,0,12
0.49119679675050343,0.5200832928430899,0.48500000000000004,0.507,LDA,tree,mar2,0,12
0.4835368230700621,0.47799225300681336,0.49399999999999994,0.492,SVC,tree,mar2,0,12
0.5278270384061214,0.5021388213251097,0.5359999999999999,0.509,RF,tree,mar2,0,12
0.4945996280300299,0.4884187218241632,0.4779999999999999,0.5,GB,complete_case,mar4,0,12
0.489059019947613,0.46271750824542235,0.48500000000000004,0.469,GB,mean,mar4,0,12
0.5090017705251919,0.5100613302626782,0.5,0.514,LDA,mean,mar4,0,12
0.45385390880024373,0.4788575736325133,0.47400000000000003,0.49000000000000005,SVC,mean,mar4,0,12
0.4805365170370578,0.48783700098701344,0.48199999999999993,0.487,RF,mean,mar4,0,12
0.49476046043980154,0.5030591594573622,0.499,0.5090000000000001,GB,median,mar4,0,12
0.5125847098515375,0.5243072566560377,0.5149999999999999,0.5050000000000001,LDA,median,mar4,0,12
0.44785121369279784,0.5037403380193962,0.466,0.5090000000000001,SVC,median,mar4,0,12
0.5124026448263073,0.4894994721560991,0.507,0.49400000000000005,RF,median,mar4,0,12
0.4822383078643998,0.49438269157047754,0.475,0.513,GB,knn,mar4,0,12
0.5188260002470836,0.5023638558333625,0.5109999999999999,0.49399999999999994,LDA,knn,mar4,0,12
0.4580327120347089,0.478357643687538,0.465,0.48200000000000004,SVC,knn,mar4,0,12
0.47009266953105866,0.5241641511089885,0.45499999999999996,0.5210000000000001,RF,knn,mar4,0,12
0.49037827552263036,0.4907177392409109,0.49499999999999994,0.484,GB,mice,mar4,0,12
0.48943851167829866,0.5144219644053241,0.484,0.512,LDA,mice,mar4,0,12
0.48746138719514215,0.483235046193695,0.5030000000000001,0.491,SVC,mice,mar4,0,12
0.5021617527899248,0.49862079245139396,0.5,0.493,RF,mice,mar4,0,12
0.4677507966883123,0.4777952945354559,0.47400000000000003,0.47000000000000003,GB,tree,mar4,0,12
0.49928024615186606,0.5261653836452073,0.507,0.523,LDA,tree,mar4,0,12
0.4550719777860138,0.49439980012407,0.46699999999999997,0.492,SVC,tree,mar4,0,12
0.5095994593456945,0.47297713564873894,0.512,0.48200000000000004,RF,tree,mar4,0,12
0.491481327004249,0.4927156821324389,0.497,0.5130000000000001,GB,complete_case,mar8,0,12
0.49030165921754243,0.4980784573055145,0.489,0.49000000000000005,GB,mean,mar8,0,12
0.4825746680310288,0.49671799112684384,0.491,0.4880000000000001,LDA,mean,mar8,0,12
0.46897790019097946,0.45515430294530057,0.45499999999999996,0.469,SVC,mean,mar8,0,12
0.4990427254009915,0.5063186810877967,0.5119999999999999,0.49799999999999994,RF,mean,mar8,0,12
0.4842543197897221,0.5159790768992866,0.484,0.526,GB,median,mar8,0,12
0.5014217328095354,0.4969382052250844,0.506,0.49799999999999994,LDA,median,mar8,0,12
0.4856749540500269,0.4713541642279474,0.49400000000000005,0.48900000000000005,SVC,median,mar8,0,12
0.47709573478356243,0.46935591518335507,0.466,0.4699999999999999,RF,median,mar8,0,12
0.5041805741198371,0.5337652612800295,0.49899999999999994,0.5280000000000001,GB,knn,mar8,0,12
0.4846982117179305,0.5000808244089716,0.49400000000000005,0.499,LDA,knn,mar8,0,12
0.470514644501665,0.4767986642601835,0.489,0.489,SVC,knn,mar8,0,12
0.512881312140818,0.4929772929273719,0.506,0.5000000000000001,RF,knn,mar8,0,12
0.48673837371732376,0.5010609344247751,0.487,0.51,GB,mice,mar8,0,12
0.49525995816868607,0.4915192719752167,0.507,0.499,LDA,mice,mar8,0,12
0.4554115075373083,0.4686387486287645,0.4680000000000001,0.466,SVC,mice,mar8,0,12
0.47961658110588967,0.4839180136501045,0.48200000000000004,0.47800000000000004,RF,mice,mar8,0,12
0.49642126877753795,0.4597341546879778,0.493,0.4680000000000001,GB,tree,mar8,0,12
0.5077002538188993,0.4995212486434718,0.51,0.51,LDA,tree,mar8,0,12
0.47835762567853435,0.46557410242825004,0.47800000000000004,0.47700000000000004,SVC,tree,mar8,0,12
0.5028391074401559,0.4794159247857559,0.496,0.48599999999999993,RF,tree,mar8,0,12
0.5189614759795307,0.48595499405882964,0.5279999999999999,0.497,GB,complete_case,mcar2,0,12
0.5279446131888099,0.5144428908677183,0.523,0.516,GB,mean,mcar2,0,12
0.5368420575550952,0.5139810439627397,0.53,0.51,LDA,mean,mcar2,0,12
0.519483575008161,0.5049420968507415,0.508,0.49700000000000005,SVC,mean,mcar2,0,12
0.528986794237647,0.5076550932404165,0.49700000000000005,0.488,RF,mean,mcar2,0,12
0.4886033681399352,0.5083579066189932,0.475,0.51,GB,median,mcar2,0,12
0.5019395877162747,0.5296219237770114,0.49399999999999994,0.5279999999999999,LDA,median,mcar2,0,12
0.46777293575696105,0.4945397661014601,0.483,0.499,SVC,median,mcar2,0,12
0.5237216278650674,0.5388830899896713,0.5090000000000001,0.512,RF,median,mcar2,0,12
0.538748532716417,0.5106219505503973,0.523,0.492,GB,knn,mcar2,0,12
0.5033829193243453,0.5284248712986545,0.487,0.522,LDA,knn,mcar2,0,12
0.4860811891513281,0.5535319798486451,0.481,0.522,SVC,knn,mcar2,0,12
0.5372218554388452,0.494778445431578,0.514,0.48600000000000004,RF,knn,mcar2,0,12
0.5073799576836435,0.5306846050751532,0.514,0.517,GB,mice,mcar2,0,12
0.5255243231405974,0.5047413684945925,0.51,0.49799999999999994,LDA,mice,mcar2,0,12
0.5154033110393874,0.49874064837456145,0.502,0.481,SVC,mice,mcar2,0,12
0.5148211699921492,0.5506656367917704,0.504,0.5429999999999999,RF,mice,mcar2,0,12
0.5048988152116533,0.521465705994369,0.5119999999999999,0.515,GB,tree,mcar2,0,12
0.5139620804817577,0.5270628323336536,0.51,0.518,LDA,tree,mcar2,0,12
0.5177254460139891,0.48701484194037653,0.533,0.514,SVC,tree,mcar2,0,12
0.5359844027620049,0.542685775180159,0.525,0.5269999999999999,RF,tree,mcar2,0,12
0.5156430468977271,0.49970166884635636,0.503,0.5130000000000001,GB,complete_case,mcar4,0,12
